ticker,name,sector,earnings_date,session,entry_by,implied_move_mid,implied_move_ask,fair_move,ci_low,ci_high,edge,z,score,structure,detail,entry_side,entry_price,max_gain,max_loss,spread_pct,spread_cost_pct_of_edge,open_interest,conf_mult,n_events,screened,screen_reason,flags,spot,expiry,atm_strike,straddle_bid,straddle_mid,straddle_ask,legs_json
LYB,LyondellBasell,Materials,2026-07-31,BMO,2026-07-30,0.11855755070428685,0.12185081600162814,0.026303637047464877,0.020373642311024683,0.03223363178390507,3.5072683481128455,19.938064196926874,16.61505349743906,iron fly,"short 60 straddle @ bid, long 55P / 65C @ ask",credit,325.0,325.0,175.0,0.0555555555555556,7.139567671008556,553,0.8333333333333333,12,False,,,60.72999954223633,2026-08-21,60.0,7.0,7.2,7.4,"[{""action"": ""SELL"", ""right"": ""CALL"", ""strike"": 60.0}, {""action"": ""SELL"", ""right"": ""PUT"", ""strike"": 60.0}, {""action"": ""BUY"", ""right"": ""CALL"", ""strike"": 65.0}, {""action"": ""BUY"", ""right"": ""PUT"", ""strike"": 55.0}]"
APH,Amphenol,Information Technology,2026-07-29,BMO,2026-07-28,0.1458374912039683,0.15082054898998087,0.05906207810908112,0.04923178131732737,0.06889237490083487,1.4692238382574787,11.313124290987657,9.427603575823047,iron fly,"short 150 straddle @ bid, long 145P / 155C @ ask",credit,309.99999999999994,309.99999999999994,190.00000000000003,0.06833712984054685,11.484953187289863,3020,0.8333333333333333,12,False,,,150.50999450683594,2026-08-21,150.0,21.2,21.950000000000003,22.700000000000003,"[{""action"": ""SELL"", ""right"": ""CALL"", ""strike"": 150.0}, {""action"": ""SELL"", ""right"": ""PUT"", ""strike"": 150.0}, {""action"": ""BUY"", ""right"": ""CALL"", ""strike"": 155.0}, {""action"": ""BUY"", ""right"": ""PUT"", ""strike"": 145.0}]"
CLX,Clorox,Consumer Staples,2026-08-03,AMC,2026-08-03,0.09866029608135633,0.10281441381109765,0.04246246316112801,0.03545388616314345,0.04947104015911258,1.3234708666565123,10.276428823037271,6.760808436208781,iron fly,"short 95 straddle @ bid, long 90P / 100C @ ask",credit,365.0000000000001,365.0000000000001,134.9999999999999,0.08421052631578936,14.783907186022631,2710,0.8333333333333333,12,False,,wide market; squeeze risk (11% of float short — no short premium),96.29000091552734,2026-08-21,95.0,9.100000000000001,9.5,9.9,"[{""action"": ""SELL"", ""right"": ""CALL"", ""strike"": 95.0}, {""action"": ""SELL"", ""right"": ""PUT"", ""strike"": 95.0}, {""action"": ""BUY"", ""right"": ""CALL"", ""strike"": 100.0}, {""action"": ""BUY"", ""right"": ""PUT"", ""strike"": 90.0}]"
SWKS,Skyworks Solutions,Information Technology,2026-07-28,AMC,2026-07-28,0.1730769252850705,0.17892976816910666,0.06349774740093424,0.04544809311398769,0.08154740168788079,1.7257175627386747,7.780574195145243,6.483811829287702,iron fly,"short 60 straddle @ bid, long 52.5P / 67.5C @ ask",credit,505.0,505.0,245.00000000000003,0.06763285024154583,10.68239969864477,1159,0.8333333333333333,12,False,,squeeze risk (19% of float short — no short premium),59.79999923706055,2026-08-21,60.0,10.0,10.35,10.7,"[{""action"": ""SELL"", ""right"": ""CALL"", ""strike"": 60.0}, {""action"": ""SELL"", ""right"": ""PUT"", ""strike"": 60.0}, {""action"": ""BUY"", ""right"": ""CALL"", ""strike"": 67.5}, {""action"": ""BUY"", ""right"": ""PUT"", ""strike"": 52.5}]"
Q,Qnity Electronics,Information Technology,2026-08-04,BMO,2026-08-03,0.2121414743019569,0.2192004725711989,0.05768937033553205,0.044943448296364194,0.0704352923746999,2.677306114941155,15.530129231536819,5.435545231037886,iron fly,"short 135 straddle @ bid, long 125P / 145C @ ask",credit,790.0,790.0,209.99999999999997,0.06654991243432569,9.140695513965282,3154,0.35,0,False,,thin history (n=0); low-conf moves,134.5800018310547,2026-08-21,135.0,27.6,28.55,29.5,"[{""action"": ""SELL"", ""right"": ""CALL"", ""strike"": 135.0}, {""action"": ""SELL"", ""right"": ""PUT"", ""strike"": 135.0}, {""action"": ""BUY"", ""right"": ""CALL"", ""strike"": 145.0}, {""action"": ""BUY"", ""right"": ""PUT"", ""strike"": 125.0}]"
MPC,Marathon Petroleum,Energy,2026-08-04,BMO,2026-08-03,0.1094161310048182,0.11353905768036206,0.027324272225341468,0.020327141232247357,0.034321403218435576,3.00435664315121,15.03600923230027,5.262603231305094,no affordable structure,,,,,,0.07536231884057955,10.044666394067841,1360,0.35,0,False,,thin history (n=0); low-conf moves,315.30999755859375,2026-08-21,320.0,33.2,34.5,35.8,
OKE,Oneok,Energy,2026-08-03,AMC,2026-08-03,0.07722317431095704,0.08069688111387206,0.02539367005362333,0.019976521527621773,0.03081081857962489,2.0410403123253285,12.26192937804264,5.126815916424957,iron fly,"short 95 straddle @ bid, long 90P / 100C @ ask",credit,305.00000000000006,305.00000000000006,194.99999999999994,0.08996539792387548,13.404360518935526,3172,0.8333333333333333,12,False,,wide market,93.55999755859375,2026-08-21,95.0,6.9,7.2250000000000005,7.550000000000001,"[{""action"": ""SELL"", ""right"": ""CALL"", ""strike"": 95.0}, {""action"": ""SELL"", ""right"": ""PUT"", ""strike"": 95.0}, {""action"": ""BUY"", ""right"": ""CALL"", ""strike"": 100.0}, {""action"": ""BUY"", ""right"": ""PUT"", ""strike"": 90.0}]"
SMCI,Supermicro,Information Technology,2026-08-04,AMC,2026-08-04,0.19765002161475032,0.2056231647372137,0.05768937033553205,0.044943448296364194,0.0704352923746999,2.426108145489909,14.07301646191121,4.75823327294977,iron fly,"short 24 straddle @ bid, long 20P / 27.5C @ ask",credit,245.99999999999994,245.99999999999994,154.00000000000006,0.08067940552017001,11.393406717659765,563,0.35,0,False,,thin history (n=0); low-conf moves; wide market; squeeze risk (20% of float short — no short premium),23.829999923706055,2026-08-07,24.0,4.52,4.71,4.9,"[{""action"": ""SELL"", ""right"": ""CALL"", ""strike"": 24.0}, {""action"": ""SELL"", ""right"": ""PUT"", ""strike"": 24.0}, {""action"": ""BUY"", ""right"": ""CALL"", ""strike"": 27.5}, {""action"": ""BUY"", ""right"": ""PUT"", ""strike"": 20.0}]"
ADM,Archer Daniels Midland,Consumer Staples,2026-08-04,BMO,2026-08-03,0.08521069401220312,0.08871250335517036,0.0328674334666727,0.028402900897103546,0.03733196603624186,1.5925569788893323,15.025788628444378,4.682694401330281,iron fly,"short 85 straddle @ bid, long 80P / 90C @ ask",credit,340.0,340.0,160.0,0.08219178082191776,13.380172753744391,2578,0.35,0,False,,thin history (n=0); low-conf moves; wide market,85.66999816894531,2026-08-21,85.0,7.0,7.3,7.6,"[{""action"": ""SELL"", ""right"": ""CALL"", ""strike"": 85.0}, {""action"": ""SELL"", ""right"": ""PUT"", ""strike"": 85.0}, {""action"": ""BUY"", ""right"": ""CALL"", ""strike"": 90.0}, {""action"": ""BUY"", ""right"": ""PUT"", ""strike"": 80.0}]"
BA,Boeing,Industrials,2026-07-28,BMO,2026-07-27,0.0677869022800119,0.07041245131198419,0.04016075692897436,0.033840129544968324,0.0464813843129804,0.6878890604550929,5.601606570177131,4.668005475147608,iron fly,"short 210 straddle @ bid, long 202.5P / 217.5C @ ask",credit,535.0,535.0,215.00000000000003,0.07746478873239435,19.007711706502587,503,0.8333333333333333,12,False,,,209.47999572753906,2026-07-31,210.0,13.65,14.2,14.75,"[{""action"": ""SELL"", ""right"": ""CALL"", ""strike"": 210.0}, {""action"": ""SELL"", ""right"": ""PUT"", ""strike"": 210.0}, {""action"": ""BUY"", ""right"": ""CALL"", ""strike"": 217.5}, {""action"": ""BUY"", ""right"": ""PUT"", ""strike"": 202.5}]"
CSGP,CoStar Group,Real Estate,2026-07-28,AMC,2026-07-28,0.16088274767191652,0.16846361012766126,0.05251576143806646,0.04502483397405836,0.060006688902074556,2.0635135674772753,18.54017813209359,4.448995625066068,iron fly,"short 30 straddle @ bid, long 25P / 35C @ ask",credit,280.0,280.0,220.00000000000003,0.09424083769633511,13.991092156767508,578,0.8333333333333333,12,False,,wide market,29.68000030517578,2026-08-21,30.0,4.55,4.775,5.0,"[{""action"": ""SELL"", ""right"": ""CALL"", ""strike"": 30.0}, {""action"": ""SELL"", ""right"": ""PUT"", ""strike"": 30.0}, {""action"": ""BUY"", ""right"": ""CALL"", ""strike"": 35.0}, {""action"": ""BUY"", ""right"": ""PUT"", ""strike"": 25.0}]"
KEY,KeyCorp,Financials,2026-07-21,BMO,2026-07-20,0.07182675908746944,0.07504288262869942,0.02951249412159292,0.023692820605059013,0.03533216763812683,1.4337746173379884,9.318385614965864,4.0565111507936225,iron fly,"short 23 straddle @ bid, long 20P / 26C @ ask",credit,140.0,140.0,160.0,0.08955223880597009,15.201131551374225,2277,0.8333333333333333,12,False,,wide market,23.31999969482422,2026-08-21,23.0,1.6,1.675,1.75,"[{""action"": ""SELL"", ""right"": ""CALL"", ""strike"": 23.0}, {""action"": ""SELL"", ""right"": ""PUT"", ""strike"": 23.0}, {""action"": ""BUY"", ""right"": ""CALL"", ""strike"": 26.0}, {""action"": ""BUY"", ""right"": ""PUT"", ""strike"": 20.0}]"
